episode,regime,action,V_epi,V_ale,V_ale_excess,gate_h3,r_int,action_type,eval_episode,experiment,scenario,severity,method,method_label,seed,raw_var
33.0,high_entropy,0.0,0.0296866125387989,0.0874930992722511,0.0153401717543601,0.9046184731009298,-0.0596750861963307,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
34.0,high_entropy,0.0,0.0430820218427664,0.0701915845274925,0.0,0.7666858324118055,0.0330303757785049,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
35.0,high_entropy,0.0,0.0546608166610121,0.081381544470787,0.0092286169528961,0.759129960313072,-0.0889994548708464,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
36.0,high_entropy,0.0,0.0448129079765135,0.0780391991138458,0.0058862715959548,0.4493622867409748,-0.1682915274983172,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
37.0,high_entropy,0.0,0.202072594216369,0.0792215317487716,0.0070686042308807,0.6365843352808498,-0.0216654678594634,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
38.0,high_entropy,0.0,0.0609271795844942,0.0878998935222625,0.0157469660043716,0.6587420287283797,-0.2661141532845224,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
39.0,high_entropy,1.0,0.2474873734152916,0.0,0.0,0.8839822099851709,0.2187744352950746,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
40.0,high_entropy,5.0,0.0875,0.0933166593313217,0.0414520241320133,0.8935467845339904,-0.1755384568339407,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
41.0,high_entropy,0.0,0.0463586324972765,0.0793730691075325,0.0072201415896415,0.8956068214907882,-0.0033674231346233,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
42.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8866852266835462,-0.0546038311314655,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
43.0,high_entropy,0.0,0.0729800449199761,0.0931157544255256,0.0209628269076347,0.5524366796170462,-0.4755973013286694,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
44.0,high_entropy,0.0,0.0430820218427664,0.0701915845274925,0.0,0.55498140793027,0.0239097211387811,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
45.0,high_entropy,0.0,0.0553398590529466,0.0777937248349189,0.005640797317028,0.5775771563928827,-0.1077029188816561,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
46.0,high_entropy,4.0,0.35,0.0,0.0,0.8965656981350355,0.3137979943472624,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
47.0,low_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8010790716306676,-0.1254338079037223,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
48.0,low_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.6232348373267705,-0.2679366752230751,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
49.0,low_entropy,2.0,0.0729800449199761,0.0862854793667793,0.0076345205307006,0.5626613639878092,-0.1528639778721523,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
50.0,low_entropy,0.0,0.1565247584249852,0.0692876055836677,0.0,0.7122997452008,0.1114925455437337,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
51.0,low_entropy,0.0,0.175,0.0845504105091095,0.0123974829912185,0.8564402026586364,0.0449468665955389,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
52.0,low_entropy,0.0,0.1106797181058932,0.0723278671503067,0.0001749396324157,0.8913706392205021,0.0975166528768899,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
53.0,low_entropy,0.0,0.0583333333333333,0.0851567238569259,0.013003796339035,0.8236286635289758,-0.0865020438603899,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
54.0,low_entropy,0.0,0.0430820218427664,0.0701915845274925,0.0,0.8036496070020656,0.0346228499227936,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
55.0,low_entropy,0.0,0.0628618557093712,0.0958260670304298,0.0236731395125389,0.8036496070020656,-0.2161625701514861,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
56.0,low_entropy,5.0,0.142886901662352,0.0835018530488014,0.031637217849493,0.8979291585075403,-0.0594521327940181,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
57.0,low_entropy,0.0,0.0628618557093712,0.0958260670304298,0.0236731395125389,0.9172901606846696,-0.0575756121060005,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
58.0,low_entropy,0.0,0.0628618557093712,0.0958260670304298,0.0236731395125389,0.9332517223740876,-0.0346752675819725,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
59.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9332517223740876,-0.0236189978085191,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
60.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9355268567484468,-0.0218692773353884,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
61.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9377296168703736,-0.0201743141453545,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
62.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.939861956298426,-0.0185326905229995,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
63.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.939861956298426,0.0098899644795444,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
64.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9384286117798912,0.0095888484593052,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
65.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.943758205637664,0.0107086075724551,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
66.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9487593855319232,0.0117596692173383,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
67.0,low_entropy,5.0,0.026307610980099,0.0630268827080726,0.0111622475087642,0.9543446445961744,-0.0053156804516839,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
68.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
69.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
70.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9454246269877936,0.0076725280195162,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
71.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.6389035484318795,0.0049729348419036,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
72.0,high_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.3268560462601562,0.0026525775843913,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
73.0,high_entropy,0.0,0.0362933093155648,0.0914386063814163,0.0192856788635253,0.3091579133968221,-0.6974734471440243,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
74.0,high_entropy,5.0,0.35,0.0,0.0,0.7695370774330602,0.269337977101571,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
75.0,high_entropy,5.0,0.202072594216369,0.0689183920621872,0.0170537568628788,0.8794183188717198,0.0567938089557708,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
76.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.8672914034493422,-0.0204744049224002,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
77.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.8574919402288155,-0.0255189595074253,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
78.0,high_entropy,4.0,0.0848874687627165,0.093225784599781,0.033939640969038,0.8893003114241788,-0.1418682141411023,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
79.0,high_entropy,1.0,0.0649933683619681,0.0865426212549209,0.0094436034560203,0.899648758148671,0.0021427050006345,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
80.0,high_entropy,0.0,0.0609271795844942,0.0878998935222625,0.0157469660043716,0.8842792256150306,-0.0535131893882709,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
81.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.880949326627771,-0.0593971383882194,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
82.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.8857565328468181,-0.0109499954336924,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
83.0,high_entropy,4.0,0.0848874687627165,0.093225784599781,0.033939640969038,0.723944121780653,-0.4538058093835291,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
84.0,high_entropy,3.0,0.1010362971081845,0.0751117318868637,0.0081656277179718,0.7303211843556622,-0.0555100242295027,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
85.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.7127469701866643,-0.1969731293475178,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
86.0,high_entropy,1.0,0.2474873734152916,0.0,0.0,0.899734079505079,0.2226728241089371,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
87.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.5344094679703248,-0.3368981992874996,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
88.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.3678998325939711,-0.4572850863878244,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
89.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.2779587596791872,-0.5243521203667588,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
90.0,high_entropy,0.0,0.35,0.0,0.0,0.7505987380892327,0.2627095583312314,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
91.0,high_entropy,4.0,0.1565247584249852,0.0746548622846603,0.0153687186539173,0.8558080926075481,0.0038547100483131,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
92.0,high_entropy,0.0,0.1166666666666666,0.0848447754979133,0.0126918479800224,0.878184114751462,0.0110959928197125,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
93.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8747036785381865,-0.0646085728769537,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
94.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.8654616383040371,-0.0608609751019364,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
95.0,high_entropy,5.0,0.0875,0.0933166593313217,0.0414520241320133,0.9066014697001812,-0.1444113357166468,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
0.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
1.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
2.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
3.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
4.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
5.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
6.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
7.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
8.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
9.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
10.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
11.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
12.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
13.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
14.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
15.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
16.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
17.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
18.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
19.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
20.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
21.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9544409514107582,0.0074289345762121,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
22.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9545370647505308,0.0077464793764673,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
23.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9545370647505308,0.0074296826787658,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
24.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9544409514107582,0.0074289345762121,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
25.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9418570717655648,0.0073309873763766,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
26.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.92186114580894,0.007175348176798,defer,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
27.0,high_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.8959560228024367,0.0072710689916212,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
28.0,high_entropy,0.0,0.0463586324972765,0.0905185788869857,0.0183656513690948,0.8902407713052354,-0.0773031790703142,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
29.0,high_entropy,0.0,0.0553398590529466,0.0777937248349189,0.005640797317028,0.8979747605795964,0.0153607857472604,allocate,2,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
